,id,tweet,label
764,1425,460 new cases of ; Lagos-150 Rivers-49 Oyo-43 Delta-38 FCT-26 Anambra-20 Kano-20 Plateau-18 Edo-14 Bayelsa-13 Enugu-13 Osun-12 Kwara-10 Borno-8 Ogun-7 Kaduna-6 Imo-4 Bauchi-3 Gombe-3 Niger-2 Adamawa-1 30249 confirmed 12373 discharged 684 deaths ,real
765,1426,Trump administration plans to stop COVID screening foreign travelers arriving from high risk areas over concerns about efficiency &amp; effectiveness. These screenings often cause overcrowding and long lines while only detecting a few cases. Read more: ,real
766,1427,On a steep rising curve India’s Recovery Rate touches 78% There are 28 lakh more Recoveries than Active Cases 60% of Total Active Cases in 5 Most Affected States ,real
767,1430,As at 11:55pm 25th April Lagos-689 FCT-138 Kano-77 Ogun-35 Osun-32 Gombe-30 Katsina-30 Borno-30 Edo-22 Oyo-18 Kwara-11 Akwa Ibom-11 Bauchi-11 Kaduna-10 Ekiti-8 Ondo-4 Delta-6 Rivers-3 Jigawa-2 Enugu-2 Niger-2 Abia-2 Zamfara-2 Sokoto-2 Benue-1 Anambra-1 Adamawa-1 Plateau-1 Imo-1,real
768,1431,Contact tracing is essential to slowing the spread of . If you have COVID-19 public health workers won’t reveal your identity to your close contacts even if they ask. Help of COVID-19: . ,real
769,1436,There are nine people with COVID-19 in hospitals - two in Auckland City Hospital four people in Middlemore two people in North Shore Hospital and one person in Waikato Hospital. Six people are stable on a ward and three people in Middlemore are in ICU.,real
770,1438,: Your child may be more likely to get severely ill from if they are younger than 1 or have certain medical conditions. Talk to your child’s healthcare provider about your child’s risk and how to keep your child healthy. Learn more: . ,real
771,1439,: Japan commits Rs 3500 crore (approx.) as Official Development Assistance for health sector to fight the crisis in India. Read Details: ,real
772,1440,Even with a high level of testing in India recently the positivity has remained low i.e. 8.81% compared to the weekly national average ie. 8.84% which is a good sign. ー19 ,real
773,1443,On the 9th on May we announced 45 discharged cases &amp; 4 deaths in FCT Due to system error 32 discharged cases and 2 deaths were wrongly announced Therefore FCT recorded 13 discharged cases &amp; 2 deaths on May 9 2020 We apologise to for this error,real
774,1445,Update from the There are 2 new cases of COVID-19 to report in NZ both involve people who have recently returned from overseas and were in managed isolation facilities. There continue to be no cases in the community.,real
775,1447,Texas recently changed the way it counts COVID-19 deaths and also retroactively adjusts death counts by day of death. We report by date reported for all jurisdictions we track. Blog post with details coming later this week.,real
776,1448,195 new cases of ; Enugu-51 Gombe-40 Lagos-39 Plateau-23 FCT-15 Rivers-12 Kaduna-8 Ondo-3 Bauchi-2 Edo-1 Ogun-1 57437 confirmed 48674 discharged 1100 deaths ,real
777,1454, Currently there is no evidence that COVID-19 is spreading by handling or eating food. Kindly refer to the SOP on preventive measures in Restaurants to contain the spread of COVID-19. ,real
778,1455,Few states reported race and ethnicity data at the beginning of April. But public health officials and governors realized the value of this info and took action to release more data as you can see here: We are all better informed by their work.,real
779,1457,553 new cases of ; Lagos-378 FCT-52 Delta-23 Edo-22 Rivers-14 Ogun-13 Kaduna-12 Kano-9 Borno-7 Katsina-6 Jigawa-5 Oyo-5 Yobe-3 Plateau-3 Osun-1 9855 cases of Discharged: 2856 Deaths: 273 ,real
780,1458,: 60177 have recovered in the last 24 hours. With these national figures the Recovery Rate amongst the has touched 76.28%. Details : ,real
781,1459,The Christchurch MIQ cases are a man in his 20s a woman in her 30s two women in their 20s and a man in his 40s who all arrived on the same flight from India via Fiji on August 27.,real
782,1461,Our daily update is published. States reported 766k tests 35k cases and 821 COVID-19 deaths. ,real
783,1463,: Principal Secretary to Prime Minister directed all concerned for an evidence based preparedness of all aspects of with active participation of Districts and States for effectiveness. Details ,real
784,1465,RT : Around 60% of the Active Cases are concentrated in only 5 most affected States. There are 13 States a…,real
785,1466,We generated as complete a report as could comparing the CDC data with the numbers we compile from the states themselves. ,real
786,1467,The latest update from the Prime Minister and Director-General of Health:⁣ ⁣ • Today we are reporting no new confirmed cases of COVID-19.⁣ ⁣ • Today’s combined total of confirmed and probable COVID-19 cases remains at 1497.⁣ ,real
787,1468,Meanwhile we are continuing to work with our partners through the ACT Accelerator and the COVAX Facility to ensure that once a vaccine is available it is available equitably to all countries.- ,real
788,1471,RT : affects us all and it will take all of us working together to stop it. Together we are stronger and can achieve…,real
789,1472,Boris Johnson has said the long-feared second wave of the pandemic has arrived in the UK with new cases of in England estimated to have doubled over the past week ,real
790,1473,The pandemic may be claiming more casualties than you think. Disruptions to health care and increases in wasting could cause the deaths of 1 million young children in just 6 months. They need urgent action to prevent this unconscionable tragedy ,real
791,1474,CDC flip-flops testing recommendations. Again. ,real
792,1475,The regions in the US as defined by the Census are not the same size. The South has twice as many people as the Northeast where the outbreak was most intense in the spring. 200+ million people live in the regions where cases are growing quickly. ,real
793,1479, to help slow the spread of COVID-19. When selecting a you have many choices. Avoid masks made of materials that make it too hard to breathe allow particles to escape or are intended for healthcare workers. Learn more: . ,real
794,1481,That is to say it might look like the plateau is over but if you back out California we're probably about where we were before except the April average is now 155k instead of 145k. ,real
795,1482,Patients will be urged to book A&amp;E appointments as part of a shake-up of emergency services in response to the pandemic ,real
